gpr_mean,true_y,gpr_lwr,gpr_upr,year,country
1.5259856561432783,2.0,0.062284160005403155,2.9896871522811534,1999,FRANCE
1.3929658859656406,1.0,-0.08083645239090864,2.8667682243221897,2000,FRANCE
0.009210494764718108,0.0,-1.4718770418682254,1.4902980313976615,1983,SWITZERL
0.001894643971995763,0.0,-1.4680304942625844,1.471819782206576,1984,SWITZERL
-0.01172131323986067,0.0,-1.4726750682223855,1.4492324417426643,1985,SWITZERL
-0.028505115461059875,0.0,-1.4823856347133564,1.4253754037912367,1986,SWITZERL
0.025416192912986545,0.0,-1.422254789211463,1.4730871750374361,1987,SWITZERL
0.01551117219756111,0.0,-1.4249871253002506,1.456009469695373,1988,SWITZERL
0.035956806484890066,0.0,-1.3986241693794386,1.4705377823492187,1989,SWITZERL
0.09654002874540377,0.0,-1.3340778015116672,1.5271578590024746,1990,SWITZERL
0.19269695273711482,0.0,-1.2366254262737324,1.6220193317479619,1991,SWITZERL
0.6707773265887739,1.0,-0.7600189689999072,2.101573622177455,1992,SWITZERL
0.6980113364884696,1.0,-0.7359435661531687,2.131966239130108,1993,SWITZERL
0.7129746832870664,1.0,-0.7274706159322323,2.153419982506365,1994,SWITZERL
0.561706392041652,0.0,-0.8823164517344978,2.005729235817802,1995,SWITZERL
0.46426355709827033,1.0,-0.9858986873284252,1.9144258015249658,1996,SWITZERL
0.3936025298665362,0.0,-1.0632078501269786,1.850412909860051,1997,SWITZERL
0.36232614440660915,0.0,-1.1017767571828916,1.8264290459961101,1998,SWITZERL
0.36320668588436794,1.0,-1.1096311745863139,1.8360445463550497,1999,SWITZERL
0.37055284793645565,0.0,-1.1127273246977045,1.853833020570616,2000,SWITZERL
2.0274813623441026,3.0,0.5439910056576038,3.5109717190306013,1983,SPAIN
1.9287881004351255,2.0,0.4516922943510817,3.4058839065191693,1984,SPAIN
1.7999846693107457,1.0,0.32533062676626723,3.274638711855224,1985,SPAIN
1.5125881543814679,3.0,0.04206474862333409,2.9831115601396014,1986,SPAIN
1.3741575911230346,0.0,-0.09598821904690813,2.8443034012929775,1987,SPAIN
1.2350037378175545,1.0,-0.23365095306469952,2.7036584286998084,1988,SPAIN
1.1880601150092747,2.0,-0.2773822889837947,2.653502519002344,1989,SPAIN
1.240009042567642,0.0,-0.22120030721385242,2.701218392349136,1990,SPAIN
1.3841813656387874,2.0,-0.07441490569244746,2.8427776369700224,1991,SPAIN
1.58970733622289,1.0,0.13024703419410155,3.0491676382516784,1992,SPAIN
1.7883039355862902,2.0,0.3249774838810491,3.2516303872915313,1993,SPAIN
1.8786087892068744,2.0,0.4108578249238335,3.3463597534899154,1994,SPAIN
1.8704688138754244,3.0,0.4007995578063661,3.3401380699444827,1995,SPAIN
1.676085062959962,2.0,0.2071435312989791,3.145026594620945,1996,SPAIN
1.4596009835335717,0.0,-0.009458646762101175,2.9286606138292446,1997,SPAIN
1.3244022019619015,1.0,-0.1474424967637018,2.796246900687505,1998,SPAIN
1.307359816766537,2.0,-0.169660493477513,2.784380127010587,1999,SPAIN
1.3665761618589367,1.0,-0.11737715108508828,2.8505294748029617,2000,SPAIN
0.29624539401488614,0.0,-1.1906627361189686,1.7831535241487408,1983,PORTUGAL
0.2243246372407769,0.0,-1.2557088124498814,1.704358086931435,1984,PORTUGAL
0.20490072376919355,0.0,-1.2694726865769845,1.6792741341153716,1985,PORTUGAL
0.24796255605643225,0.0,-1.2230137311943574,1.718938843307222,1986,PORTUGAL
0.3361650302693041,0.0,-1.1335812714214684,1.8059113319600764,1987,PORTUGAL
0.4483344181004969,1.0,-1.0212112581296653,1.917880094330659,1988,PORTUGAL
0.6422175871696878,0.0,-0.8259839291667379,2.1104191035061133,1989,PORTUGAL
0.7729848106173849,1.0,-0.6922393269753844,2.238208948210154,1990,PORTUGAL
0.9033651559976335,1.0,-0.5600359046704533,2.36676621666572,1991,PORTUGAL
1.0233704962023384,1.0,-0.44038506222141405,2.487126054626091,1992,PORTUGAL
1.1093275518897308,1.0,-0.35675074456932143,2.575405848348783,1993,PORTUGAL
1.1345570986610933,2.0,-0.3343677633542843,2.603481960676471,1994,PORTUGAL
1.1104038767215032,1.0,-0.36006498930214903,2.5808727427451554,1995,PORTUGAL
1.1432737556628614,1.0,-0.32921178990097366,2.6157593012266966,1996,PORTUGAL
1.0828615940908861,1.0,-0.38905186322260654,2.5547750514043788,1997,PORTUGAL
1.1053983457771053,1.0,-0.3697507127429822,2.5805474042971928,1998,PORTUGAL
1.117568686158387,2.0,-0.36309683523542047,2.5982342075521943,1999,PORTUGAL
1.083004676442799,1.0,-0.40437588890001597,2.5703852417856137,2000,PORTUGAL
0.4296909690710779,1.0,-0.9635804634693157,1.8229624016114716,1992,GERMANY
0.3019792571567752,0.0,-1.053657910197422,1.6576164245109724,1993,GERMANY
0.24957952617686835,0.0,-1.067613495179806,1.5667725475335426,1994,GERMANY
0.22424504714273896,0.0,-1.0523009763613054,1.500791070646783,1995,GERMANY
0.3099530541264861,0.0,-0.9475186313814032,1.5674247396343755,1996,GERMANY
0.4644586510326236,0.0,-0.8131390135847607,1.742056315650008,1997,GERMANY
0.6143614300691145,2.0,-0.7047688744315532,1.9334917345697822,1998,GERMANY
0.7024500019682266,0.0,-0.6559909897167916,2.0608909936532447,1999,GERMANY
0.6531702550954425,1.0,-0.7398806724344956,2.0462211826253807,2000,GERMANY
1.9337713222909214,2.0,0.5867327702954721,3.280809874286371,1990,POLAND
1.208267663667504,2.0,-0.07017311400386395,2.4867084413388723,1991,POLAND
1.0627016745833846,1.0,-0.14806185084024737,2.2734652000070166,1992,POLAND
0.8985831684765431,0.0,-0.22323310629627158,2.0203994432493575,1993,POLAND
0.7657185743709766,1.0,-0.2550563778940872,1.7864935266360402,1994,POLAND
0.6927393037391515,1.0,-0.2778812866133171,1.66335989409162,1995,POLAND
0.6937923665446427,0.0,-0.3235220615342115,1.7111067946234968,1996,POLAND
0.7624976604706152,1.0,-0.3528547328038568,1.877850053745087,1997,POLAND
0.8806297546153818,0.0,-0.3219086424745161,2.08316815170528,1998,POLAND
1.0020908711258687,2.0,-0.26850544197161064,2.272687184223348,1999,POLAND
1.0802880381635112,1.0,-0.2580268864611841,2.4186029627882064,2000,POLAND
0.3097284119449988,0.0,-1.173783731158306,1.7932405550483035,1983,AUSTRIA
0.30347380207555097,0.0,-1.173430428541688,1.78037803269279,1984,AUSTRIA
0.41159177767708244,0.0,-1.0627593855172583,1.8859429408714234,1985,AUSTRIA
0.6055322912796275,0.0,-0.8703068154047624,2.081371397964017,1986,AUSTRIA
0.8772688409143616,2.0,-0.601226886529471,2.355764568358194,1987,AUSTRIA
1.0101063342301821,1.0,-0.4679791857785065,2.488191854238871,1988,AUSTRIA
1.0543260653803996,1.0,-0.4196904258015981,2.5283425565623974,1989,AUSTRIA
1.0941907101168744,1.0,-0.37495670165145856,2.5633381218852076,1990,AUSTRIA
0.9755466947061247,1.0,-0.4868525083940418,2.437945897806291,1991,AUSTRIA
0.8887702929612923,1.0,-0.5740590008362557,2.3515995867588404,1992,AUSTRIA
0.7813398742940193,1.0,-0.6869937559494642,2.249673504537503,1993,AUSTRIA
0.7483427265527711,1.0,-0.726362408080562,2.223047861186104,1994,AUSTRIA
0.7500273577444311,0.0,-0.727280581760435,2.2273352972492972,1995,AUSTRIA
0.8893099722890714,0.0,-0.586918264807087,2.36553820938523,1996,AUSTRIA
1.069888190069431,2.0,-0.404651778987978,2.54442815912684,1997,AUSTRIA
1.2948243670899178,1.0,-0.17934263376462356,2.768991367944459,1998,AUSTRIA
1.4624180368938262,3.0,-0.01453047959705045,2.939366553384703,1999,AUSTRIA
1.4158109614608256,1.0,-0.06845887167648845,2.9000807945981397,2000,AUSTRIA
1.2879116911511894,1.0,-0.19712291888294575,2.772946301185325,1983,HUNGARY
1.3365445820175634,2.0,-0.14080633828005662,2.8138955023151837,1984,HUNGARY
1.2976377151085239,1.0,-0.17429577139318453,2.7695712016102325,1985,HUNGARY
1.1346443594335802,2.0,-0.3346917676355752,2.603980486502736,1986,HUNGARY
0.9595507171261914,1.0,-0.5092635737857276,2.4283650080381105,1987,HUNGARY
0.7396402686481984,0.0,-0.7293177896235881,2.2085983269199847,1988,HUNGARY
0.6304381840208068,0.0,-0.839304987874616,2.1001813559162295,1989,HUNGARY
0.004616933064823803,0.0,-1.464823087159829,1.4740569532894765,1990,HUNGARY
0.14646911743052116,0.0,-1.32183494306343,1.6147731779244725,1991,HUNGARY
0.2875927303164093,1.0,-1.1805243800292193,1.7557098406620377,1992,HUNGARY
0.39826108184367365,0.0,-1.0705836779499471,1.8671058416372943,1993,HUNGARY
0.5321419875155942,0.0,-0.9393461790905748,2.003630154121763,1994,HUNGARY
0.524410395662261,1.0,-0.9442852109889743,1.9931060023134963,1995,HUNGARY
0.5534034253770411,1.0,-0.9151264622078944,2.0219333129619765,1996,HUNGARY
0.5536885050865135,0.0,-0.9160850282542385,2.0234620384272652,1997,HUNGARY
0.5419671582912473,1.0,-0.9311130673994699,2.0150473839819645,1998,HUNGARY
0.5352792548664727,0.0,-0.9434044141314268,2.013962923864372,1999,HUNGARY
0.5297514561483968,1.0,-0.9562346722795071,2.015737584576301,2000,HUNGARY
0.13699771785763004,0.0,-1.1623237513116653,1.4363191870269254,1990,CZECH REP
0.3281443318579341,0.0,-0.8939280967988036,1.550216760514672,1991,CZECH REP
0.5416735128875848,0.0,-0.6151149522415763,1.6984619780167458,1992,CZECH REP
1.152809491048901,2.0,0.07681909398654452,2.228799888111258,1993,CZECH REP
1.1321617401842647,3.0,0.150810908083704,2.1135125722848254,1994,CZECH REP
1.0111613023345158,0.0,0.07136470549507867,1.950957899173953,1995,CZECH REP
0.7193876837187484,0.0,-0.26274742434600085,1.7015227917834976,1996,CZECH REP
0.5490184009203759,1.0,-0.5268703365747677,1.6249071384155194,1997,CZECH REP
0.4728190131782756,0.0,-0.682224577992004,1.6278626043485553,1998,CZECH REP
0.462198816922381,1.0,-0.7580071175480001,1.682404751392762,1999,CZECH REP
0.47768718886172734,0.0,-0.8196559692352166,1.7750303469586712,2000,CZECH REP
1.40853596862009,2.0,0.009566904762245754,2.807505032477934,1995,SLOVAK
1.3937292750970096,1.0,-0.023648617174600206,2.811107167368619,1996,SLOVAK
1.2859949725716313,1.0,-0.16383949323650437,2.735829438379767,1997,SLOVAK
1.2791582425675792,1.0,-0.1700091195011202,2.7283256046362787,1998,SLOVAK
1.3037906854265464,2.0,-0.11260240677422595,2.7201837776273186,1999,SLOVAK
1.32688833501526,1.0,-0.07011982215781165,2.7238964921883317,2000,SLOVAK
0.6499823266748981,0.0,-0.8354138342958346,2.1353784876456308,1983,ITALY
0.6933593288165776,1.0,-0.7835201934885956,2.1702388511217507,1984,ITALY
0.7971061987677204,0.0,-0.6726611141548229,2.266873511690264,1985,ITALY
0.922429595446643,2.0,-0.5428296033870716,2.3876887942803577,1986,ITALY
1.0178305804781989,0.0,-0.4455624534454665,2.4812236144018645,1987,ITALY
1.0502095246604382,2.0,-0.41250689714978206,2.5129259464706584,1988,ITALY
1.1006736075264507,1.0,-0.3600399075791507,2.561387122632052,1989,ITALY
1.072048124963681,1.0,-0.3849317137623822,2.529027963689744,1990,ITALY
1.0838259950549007,1.0,-0.3707319068822701,2.5383838969920713,1991,ITALY
1.7987592828708776,1.0,0.3380819084683795,3.2594366572733757,1992,ITALY
1.2164456317697931,2.0,-0.2423234518141386,2.675214715353725,1993,ITALY
1.2348079296776684,2.0,-0.2277451665889878,2.697361025944325,1994,ITALY
1.2621457981872062,1.0,-0.20387509231188505,2.728166688686297,1995,ITALY
1.1709650362822073,1.0,-0.29495668348577286,2.6368867560501874,1996,ITALY
1.2336051100599463,0.0,-0.2344139090349251,2.7016241291548178,1997,ITALY
1.1996750934458515,3.0,-0.271889330810271,2.671239517701974,1998,ITALY
1.202716032310513,1.0,-0.2756196357975864,2.6810517004186125,1999,ITALY
1.2164425262398586,1.0,-0.27077439040148676,2.7036594428812037,2000,ITALY
4.679803088026058,7.0,3.1773486916442546,6.182257484407861,1983,ALBANIA
2.8140484086617237,2.0,1.41018585749038,4.217910959833067,1992,ALBANIA
2.8898801615341156,1.0,1.5460124789603407,4.23374784410789,1993,ALBANIA
3.245946519596283,4.0,1.9663825353520261,4.52551050384054,1994,ALBANIA
3.491496422016711,4.0,2.2604559323323894,4.722536911701033,1995,ALBANIA
3.6406607793881482,4.0,2.4285893658130666,4.85273219296323,1996,ALBANIA
3.696673096655348,3.0,2.467163797859341,4.926182395451354,1997,ALBANIA
3.5612114371730814,3.0,2.281863930453963,4.8405589438922,1998,ALBANIA
3.5260853912720482,5.0,2.185911631128436,4.86625915141566,1999,ALBANIA
3.464671680002086,2.0,2.062473858388032,4.86686950161614,2000,ALBANIA
1.9148815088039182,2.0,0.5514691448487083,3.2782938727591278,1995,FYRM
1.8176808320002333,2.0,0.4965553993321101,3.1388062646683563,1996,FYRM
1.8587733199547498,1.0,0.5549225486547742,3.1626240912547257,1997,FYRM
1.8999896579564006,2.0,0.597595850278605,3.2023834656341963,1998,FYRM
2.1588545896564777,1.0,0.8357166820653863,3.4819924972475693,1999,FYRM
2.3687628283218496,4.0,1.003346751214617,3.734178905429082,2000,FYRM
2.874460785752905,6.0,1.4033666866105432,4.345554884895266,1994,CROATIA
2.5020123297043737,1.0,1.0413960826954907,3.9626285767132567,1995,CROATIA
2.091678055650973,0.0,0.637386547584835,3.545969563717111,1996,CROATIA
1.8903933409614009,3.0,0.4386379815059147,3.342148700416887,1997,CROATIA
1.9205793967812266,1.0,0.467565261788921,3.3735935317735324,1998,CROATIA
2.1154598542866045,2.0,0.6562748420108171,3.5746448665623918,1999,CROATIA
1.5974005622493674,2.0,0.12716348103593544,3.0676376434627994,2000,CROATIA
0.05644428915227488,0.0,-1.4241442076797546,1.5370327859843045,1994,SLOVENIA
0.046874106216862554,0.0,-1.4289580929643555,1.5227063053980805,1995,SLOVENIA
0.0736346144940214,0.0,-1.4016560566444893,1.5489252856325322,1996,SLOVENIA
0.13068970900412635,0.0,-1.3451569470502374,1.60653636505849,1997,SLOVENIA
0.19906477259173586,0.0,-1.2763579241069798,1.6744874692904514,1998,SLOVENIA
0.24240457393623166,1.0,-1.2336852291910618,1.7184943770635253,1999,SLOVENIA
0.24519418509614904,0.0,-1.235740457078565,1.726128827270863,2000,SLOVENIA
2.5181721316350836,3.0,1.0373159842651298,3.9990282790050373,1983,GREECE
2.598809652806561,3.0,1.124158249307737,4.073461056305385,1984,GREECE
2.664999172813041,3.0,1.190928660985598,4.139069684640484,1985,GREECE
2.5240206627538773,2.0,1.0531863036749458,3.9948550218328087,1986,GREECE
2.3408071330182967,3.0,0.8735298336520374,3.8080844323845557,1987,GREECE
2.126359568826036,3.0,0.6649830748493035,3.5877360628027684,1988,GREECE
1.8459226940488584,2.0,0.39107961007154857,3.300765778026168,1989,GREECE
1.7078251350332139,0.0,0.2562870869598801,3.1593631831065476,1990,GREECE
1.8288669554955432,1.0,0.37732756938340284,3.2804063416076836,1991,GREECE
2.0276109176446524,3.0,0.5760299604748254,3.4791918748144797,1992,GREECE
2.1269443737438865,3.0,0.67314742843563,3.5807413190521427,1993,GREECE
2.1416533876339723,2.0,0.6852523736522493,3.5980544016156952,1994,GREECE
1.8740927550753237,2.0,0.41133618122841087,3.3368493289222365,1995,GREECE
1.4383406325480705,2.0,-0.032910186271581265,2.9095914513677226,1996,GREECE
1.5802671135697177,0.0,0.10631361240432535,3.05422061473511,1997,GREECE
1.4574734505068512,1.0,-0.017894823042887475,2.9328417240565896,1998,GREECE
1.4889314199960477,1.0,0.011640797073717346,2.9662220429183783,1999,GREECE
1.710937190007129,2.0,0.22858948325365924,3.193284896760599,2000,GREECE
1.0397639877654745,2.0,-0.445760951082532,2.525288926613481,1983,CYPRUS
0.8177210799085658,0.0,-0.6581487264382159,2.2935908862553473,1984,CYPRUS
0.625589382263531,0.0,-0.8412196826050344,2.0923984471320964,1985,CYPRUS
0.5368899578565743,1.0,-0.9222803300674308,1.9960602457805794,1986,CYPRUS
0.5937833259769787,0.0,-0.8590012625986609,2.046567914552618,1987,CYPRUS
0.7951761232978329,0.0,-0.6520580063956918,2.2424102529913577,1988,CYPRUS
1.0867997821833246,1.0,-0.35568352188474583,2.529283086251395,1989,CYPRUS
1.4427307113525158,3.0,0.0024438617353275127,2.883017560969704,1990,CYPRUS
1.6918133116975453,1.0,0.25587362699760363,3.1277529963974873,1991,CYPRUS
1.8627139229192644,2.0,0.42685179766280235,3.2985760481757262,1992,CYPRUS
1.8031131919673513,2.0,0.3653487119727652,3.2408776719619374,1993,CYPRUS
1.731086422151924,3.0,0.28894721125674927,3.1732256330470987,1994,CYPRUS
1.4551067895866716,1.0,0.006817610960395015,2.903395968212948,1995,CYPRUS
1.2945630809904936,1.0,-0.15831076534569788,2.747436927326685,1996,CYPRUS
1.1324420686742953,1.0,-0.3267673051343589,2.5916514424829495,1997,CYPRUS
1.0555849123089938,1.0,-0.4114740569310671,2.5226438815490546,1998,CYPRUS
0.9937419917158616,1.0,-0.4823555157413313,2.4698394991730543,1999,CYPRUS
1.0251374596927751,1.0,-0.460230618007589,2.510505537393139,2000,CYPRUS
4.929438197194578,5.0,3.4458153332352195,6.413061061153937,1983,BULGARIA
4.908321978386976,6.0,3.431627342051592,6.3850166147223595,1984,BULGARIA
4.767936843873838,5.0,3.2956426050194843,6.240231082728192,1985,BULGARIA
4.440591667394744,5.0,2.9713889501322672,5.909794384657221,1986,BULGARIA
4.120771588102432,3.0,2.651627442498386,5.589915733706478,1987,BULGARIA
3.897952013790011,3.0,2.4278310204139206,5.368073007166101,1988,BULGARIA
3.918463197384475,5.0,2.445462089335369,5.391464305433582,1989,BULGARIA
3.298299553918169,3.0,1.826245558623307,4.770353549213032,1990,BULGARIA
3.461195118148763,2.0,1.9903383060097466,4.932051930287779,1991,BULGARIA
3.6038527449292537,5.0,2.1333639126586927,5.074341577199815,1992,BULGARIA
3.6639991156370466,4.0,2.19283648021933,5.135161751054763,1993,BULGARIA
3.698947771153945,3.0,2.2281965815945584,5.1696989607133315,1994,BULGARIA
3.6280620935392016,4.0,2.1598082798354716,5.096315907242932,1995,BULGARIA
3.582914888551453,3.0,2.116168769090485,5.049661008012421,1996,BULGARIA
3.5560723062630126,4.0,2.0882740781996363,5.023870534326389,1997,BULGARIA
3.533862011721937,3.0,2.0624374034342607,5.005286620009613,1998,BULGARIA
3.4669944348887203,4.0,1.988478864023136,4.945510005754304,1999,BULGARIA
3.52022355279954,3.0,2.035122556669288,5.005324548929792,2000,BULGARIA
4.162951750358683,5.0,2.685271886852629,5.640631613864738,1983,ROMANIA
4.18897786937953,5.0,2.7192380640141764,5.658717674744883,1984,ROMANIA
3.9964089474438196,5.0,2.531330039394874,5.461487855492765,1985,ROMANIA
3.6463293535955867,4.0,2.1823397049633115,5.110319002227862,1986,ROMANIA
3.3399896125605837,2.0,1.875140437977613,4.804838787143554,1987,ROMANIA
2.9853157416356413,3.0,1.520472215992151,4.4501592672791315,1988,ROMANIA
3.4727599750071363,4.0,2.0015184648497284,4.944001485164544,1989,ROMANIA
2.535008282949066,3.0,1.069061809577064,4.000954756321068,1990,ROMANIA
2.375193389294909,2.0,0.9096004284970907,3.8407863500927277,1991,ROMANIA
2.1534969343885546,1.0,0.6880457545224972,3.618948114254612,1992,ROMANIA
2.0008521015523226,2.0,0.5344052300744597,3.4672989730301857,1993,ROMANIA
2.022982733518756,2.0,0.5542026247897176,3.4917628422477938,1994,ROMANIA
2.0966420321363133,1.0,0.627102824546995,3.5661812397256316,1995,ROMANIA
1.544414453213797,2.0,0.0750624429486586,3.013766463478935,1996,ROMANIA
1.7860159551977062,1.0,0.3180822404924435,3.253949669902969,1997,ROMANIA
2.085389974989698,2.0,0.6179017133831928,3.5528782365962033,1998,ROMANIA
2.2096039995978,3.0,0.7385246124862284,3.680683386709372,1999,ROMANIA
2.3748154609868695,2.0,0.8964214577158505,3.8532094642578887,2000,ROMANIA
6.072867905498604,7.0,4.669460330223006,7.476275480774201,1994,RUSSIA
5.864039874471349,5.0,4.464341035175222,7.263738713767475,1995,RUSSIA
5.7765994719050004,5.0,4.356374153891522,7.1968247899184785,1996,RUSSIA
5.236918513027472,5.0,3.805557908219366,6.668279117835579,1997,RUSSIA
5.5580023338360425,5.0,4.139028123527705,6.97697654414438,1998,RUSSIA
5.925765635963079,6.0,4.526227895456708,7.325303376469449,1999,RUSSIA
5.537235081761737,7.0,4.13385110105331,6.940619062470164,2000,RUSSIA
1.0159829244144656,1.0,-0.46053621823984314,2.4925020670687745,1994,ESTONIA
0.9545256517729686,1.0,-0.5061387973725202,2.4151901009184575,1995,ESTONIA
0.9262500841074501,1.0,-0.5221298314518446,2.3746299996667446,1996,ESTONIA
0.8578483119074201,1.0,-0.5856547913895693,2.3013514152044094,1997,ESTONIA
0.7861628810344037,1.0,-0.6621181088613315,2.234443870930139,1998,ESTONIA
0.7406621656132145,0.0,-0.7197904434680574,2.2011147746944864,1999,ESTONIA
0.7161170223569231,1.0,-0.7590068636966429,2.191240908410489,2000,ESTONIA
1.8605546046314143,3.0,0.3818704417241505,3.339238767538678,1994,LATVIA
1.7118330213017208,1.0,0.23543740458331208,3.1882286380201297,1995,LATVIA
1.5551074255187507,1.0,0.07882153552286786,3.0313933155146335,1996,LATVIA
1.4451482427924616,2.0,-0.0313042068453282,2.9216006924302516,1997,LATVIA
1.423557046254029,1.0,-0.05263768900299004,2.899751781511048,1998,LATVIA
1.475939687447761,1.0,-0.0004125304669089225,2.952291905362431,1999,LATVIA
1.5535735329651303,2.0,0.07477335082485914,3.0323737151054013,2000,LATVIA
0.7164198206477259,0.0,-0.7659344252714146,2.1987740665668665,1994,LITHUANIA
0.7618887295086378,1.0,-0.7175010263378547,2.2412784853551306,1995,LITHUANIA
0.9147611228712849,1.0,-0.5638324070070146,2.3933546527495846,1996,LITHUANIA
1.0130864797052719,1.0,-0.4657444417916894,2.491917401202233,1997,LITHUANIA
1.1141307354720391,1.0,-0.3636258179249452,2.5918872888690236,1998,LITHUANIA
1.216350999834889,1.0,-0.26104013822953953,2.693742137899317,1999,LITHUANIA
1.2686814096856796,2.0,-0.21227922227866602,2.7496420416500253,2000,LITHUANIA
2.912943541538389,4.0,1.4643726171039018,4.361514465972876,1994,UKRAINE
2.7973245914446756,2.0,1.3701126403166901,4.224536542572661,1995,UKRAINE
2.679919872907643,3.0,1.2729186693878016,4.086921076427484,1996,UKRAINE
2.6116986687182355,2.0,1.2139815706411168,4.009415766795354,1997,UKRAINE
2.6191771466536222,2.0,1.2124610127030275,4.025893280604217,1998,UKRAINE
2.665587760119202,4.0,1.2385354443759504,4.0926400758624535,1999,UKRAINE
2.697356278375564,2.0,1.2486670486266762,4.146045508124452,2000,UKRAINE
2.935712008191836,3.0,1.4618332613050202,4.409590755078652,1994,BELARUS
3.600207919461862,4.0,2.1373656837668396,5.063050155156884,1995,BELARUS
3.560437048438966,3.0,2.104201661999509,5.016672434878423,1996,BELARUS
3.558886667978344,4.0,2.1042327932029163,5.013540542753772,1997,BELARUS
3.445688372887785,3.0,1.988900338458986,4.902476407316584,1998,BELARUS
3.4658109682897322,4.0,2.0018509584972093,4.929770978082255,1999,BELARUS
3.4324098921575885,3.0,1.9592442283427285,4.905575555972448,2000,BELARUS
3.032459972345649,3.0,1.5800238111742242,4.484896133517074,1994,ARMENIA
3.077954700320964,3.0,1.6345543297477367,4.521355070894192,1995,ARMENIA
3.1051430849611172,3.0,1.6503697429341382,4.559916426988096,1996,ARMENIA
3.037264242106647,4.0,1.5746478735826444,4.49988061063065,1997,ARMENIA
3.0291666955304724,2.0,1.574572465579985,4.48376092548096,1998,ARMENIA
2.8724930782145974,4.0,1.4282269211781582,4.316759235251037,1999,ARMENIA
2.8306129535208737,2.0,1.386021774194428,4.275204132847319,2000,ARMENIA
6.078602431576396,5.0,4.594625656287777,7.562579206865015,1994,GEORGIA
5.724059290002938,6.0,4.254456640467701,7.193661939538174,1995,GEORGIA
5.867590653796348,7.0,4.403165144870313,7.3320161627223825,1996,GEORGIA
5.734213751469876,7.0,4.27132551632803,7.197101986611722,1997,GEORGIA
5.295840470017065,6.0,3.830992787686101,6.760688152348029,1998,GEORGIA
4.838685833324788,3.0,3.3683574556557216,6.309014210993854,1999,GEORGIA
4.514806694754114,4.0,3.035308406292713,5.994304983215515,2000,GEORGIA
0.04588795790482325,0.0,-1.4342116242694367,1.5259875400790832,1983,FINLAND
0.10708569485074815,0.0,-1.3662510439870423,1.5804224336885386,1984,FINLAND
0.16533749843551765,0.0,-1.306256717866084,1.6369317147371192,1985,FINLAND
0.18864169954478893,1.0,-1.2842823381542394,1.661565737243817,1986,FINLAND
0.15363713905641635,0.0,-1.320008854363735,1.6272831324765678,1987,FINLAND
0.0778632286981264,0.0,-1.394145687860478,1.549872145256731,1988,FINLAND
0.06570733184022738,0.0,-1.4023415843221447,1.5337562480025997,1989,FINLAND
0.015343995202901889,0.0,-1.4481345126871086,1.4788225030929125,1990,FINLAND
0.0060222881354224725,0.0,-1.4550738811898576,1.4671184574607024,1991,FINLAND
0.010780751049531516,0.0,-1.4509199093134098,1.4724814114124727,1992,FINLAND
0.01819171041331924,0.0,-1.4466470452079117,1.4830304660345504,1993,FINLAND
0.016705079196268416,0.0,-1.452515167946279,1.485925326338816,1994,FINLAND
0.015143820892108667,0.0,-1.4579694608840887,1.488257102668306,1995,FINLAND
0.011541137136799572,0.0,-1.4633211727910058,1.4864034470646048,1996,FINLAND
0.002583474376808219,0.0,-1.4713797114969391,1.4765466602505557,1997,FINLAND
-0.0037799990391720675,0.0,-1.4762241669910847,1.4686641689127407,1998,FINLAND
0.05440103342896102,0.0,-1.420967872162551,1.529769939020473,1999,FINLAND
-0.008494308117071123,0.0,-1.489604302628873,1.4726156863947306,2000,FINLAND
0.0499108184384488,0.0,-1.4376644298768593,1.5374860667537567,1983,SWEDEN
0.028746296191868238,0.0,-1.4537098091347351,1.5112024015184717,1984,SWEDEN
0.014260473507231117,0.0,-1.466275265118998,1.4947962121334604,1985,SWEDEN
0.00041594081177731557,0.0,-1.4801902792667758,1.4810221608903307,1986,SWEDEN
0.05676683522509622,0.0,-1.4229271445795466,1.5364608150297392,1987,SWEDEN
0.04394627364275401,0.0,-1.4318300376382624,1.5197225849237705,1988,SWEDEN
0.028951504040604467,0.0,-1.4421019971832225,1.5000050052644316,1989,SWEDEN
0.015515463259448095,0.0,-1.451792349418324,1.4828232759372202,1990,SWEDEN
0.013483517826143779,0.0,-1.4522266731812792,1.479193708833567,1991,SWEDEN
0.04028366781769799,0.0,-1.42611640811693,1.5066837437523257,1992,SWEDEN
0.11847104918689431,0.0,-1.350469420574034,1.5874115189478226,1993,SWEDEN
0.23251015253821422,0.0,-1.2401372490655482,1.7051575541419768,1994,SWEDEN
0.35662949913602804,0.0,-1.1197666742089813,1.8330256724810372,1995,SWEDEN
0.4418598699712052,2.0,-1.037143799461946,1.920863539404356,1996,SWEDEN
0.5105222814143623,0.0,-0.9709801003715436,1.9920246632002683,1997,SWEDEN
0.3937482266940395,0.0,-1.087072476797673,1.874568930185752,1998,SWEDEN
0.3070934657787528,1.0,-1.176442473878891,1.7906294054363965,1999,SWEDEN
0.2845825472879058,0.0,-1.2047355930442647,1.7739006876200762,2000,SWEDEN
0.010524063528416935,0.0,-1.4649075271047964,1.4859556541616303,1983,NORWAY
-0.005501934856005308,0.0,-1.4675311352619862,1.4565272655499757,1984,NORWAY
-0.006948484082158271,0.0,-1.4593089702163622,1.4454120020520456,1985,NORWAY
0.017951568619811425,0.0,-1.429236865039183,1.465140002278806,1986,NORWAY
0.1376967178140615,0.0,-1.3058206088697648,1.581214044497888,1987,NORWAY
